dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.000000,24.575000,0.000029,0.005882,0.588235,58.823529,0.000000
0.010000,0.000047,24.575000,0.000076,0.004706,-0.117647,-70.588235,0.000000
0.010000,0.000312,24.575000,0.000341,0.026471,2.176471,229.411765,0.000000
0.010000,0.000782,24.575000,0.000812,0.047059,2.058824,-11.764706,0.000000
0.010000,0.001518,24.575000,0.001547,0.073529,2.647059,58.823529,0.000000
0.010000,0.002576,24.575000,0.002606,0.105882,3.235294,58.823529,0.000000
0.010000,0.004018,24.575000,0.004047,0.144118,3.823529,58.823529,0.000000
0.010000,0.005900,24.575000,0.005929,0.188235,4.411765,58.823529,0.000000
0.010000,0.008282,24.575000,0.008312,0.238235,5.000000,58.823529,0.000000
0.010000,0.011224,24.575000,0.011253,0.294118,5.588235,58.823529,0.000000
0.010000,0.014782,24.575000,0.014812,0.355882,6.176471,58.823529,0.000000
0.010000,0.019018,24.575000,0.019047,0.423529,6.764706,58.823529,0.000000
0.010000,0.023988,24.575000,0.024018,0.497059,7.352941,58.823529,0.000000
0.010000,0.029753,24.575000,0.029782,0.576471,7.941176,58.823529,0.000000
0.010000,0.036371,24.575000,0.036400,0.661765,8.529412,58.823529,0.000000
0.010000,0.043900,24.575000,0.043929,0.752941,9.117647,58.823529,0.000000
0.010000,0.052400,24.575000,0.052429,0.850000,9.705882,58.823529,0.000000
0.010000,0.061900,24.575000,0.061929,0.950000,10.000000,29.411765,0.000000
0.010000,0.072400,24.575000,0.072429,1.050000,10.000000,0.000000,0.000000
0.010000,0.083900,24.575000,0.083929,1.150000,10.000000,0.000000,0.000000
0.010000,0.096400,24.575000,0.096429,1.250000,10.000000,0.000000,0.000000
0.010000,0.109900,24.575000,0.109929,1.350000,10.000000,-0.000000,0.000000
0.010000,0.124400,24.575000,0.124429,1.450000,10.000000,0.000000,0.000000
0.010000,0.139900,24.575000,0.139929,1.550000,10.000000,-0.000000,0.000000
0.010000,0.156400,24.575000,0.156429,1.650000,10.000000,-0.000000,0.000000
0.010000,0.173900,24.575000,0.173929,1.750000,10.000000,0.000000,0.000000
0.010000,0.192400,24.575000,0.192429,1.850000,10.000000,-0.000000,0.000000
0.010000,0.211900,24.575000,0.211929,1.950000,10.000000,0.000000,0.000000
0.010000,0.232400,24.575000,0.232429,2.050000,10.000000,-0.000000,0.000000
0.010000,0.253900,24.575000,0.253929,2.150000,10.000000,0.000000,0.000000
0.010000,0.276400,24.575000,0.276429,2.250000,10.000000,-0.000000,0.000000
0.010000,0.299900,24.575000,0.299929,2.350000,10.000000,0.000000,0.000000
0.010000,0.324400,24.575000,0.324429,2.450000,10.000000,-0.000000,0.000000
0.010000,0.349900,24.575000,0.349929,2.550000,10.000000,-0.000000,0.000000
0.010000,0.376400,24.575000,0.376429,2.650000,10.000000,0.000000,0.000000
0.010000,0.403900,24.575000,0.403929,2.750000,10.000000,0.000000,0.000000
0.010000,0.432400,24.575000,0.432429,2.850000,10.000000,-0.000000,0.000000
0.010000,0.461900,24.575000,0.461929,2.950000,10.000000,0.000000,0.000000
0.010000,0.492400,24.575000,0.492429,3.050000,10.000000,0.000000,0.000000
0.010000,0.523900,24.575000,0.523929,3.150000,10.000000,-0.000000,0.000000
0.010000,0.556400,24.575000,0.556429,3.250000,10.000000,0.000000,0.000000
